Date,Open,High,Low,Close,Index
2013-11-18,,,,25.8434,Quant Multi Asset Allocation Fund
2013-11-19,,,,25.8479,Quant Multi Asset Allocation Fund
2013-11-20,,,,25.8523,Quant Multi Asset Allocation Fund
2013-11-21,,,,25.8566,Quant Multi Asset Allocation Fund
2013-11-22,,,,25.8612,Quant Multi Asset Allocation Fund
2013-11-25,,,,25.8739,Quant Multi Asset Allocation Fund
2013-11-26,,,,25.8783,Quant Multi Asset Allocation Fund
2013-11-27,,,,25.8826,Quant Multi Asset Allocation Fund
2013-11-28,,,,25.8869,Quant Multi Asset Allocation Fund
2013-11-29,,,,25.8913,Quant Multi Asset Allocation Fund
2013-12-02,,,,25.904,Quant Multi Asset Allocation Fund
2013-12-03,,,,25.9083,Quant Multi Asset Allocation Fund
2013-12-04,,,,25.9126,Quant Multi Asset Allocation Fund
2013-12-05,,,,25.917,Quant Multi Asset Allocation Fund
2013-12-06,,,,25.9213,Quant Multi Asset Allocation Fund
2013-12-09,,,,25.9334,Quant Multi Asset Allocation Fund
2013-12-10,,,,25.9386,Quant Multi Asset Allocation Fund
2013-12-11,,,,25.9429,Quant Multi Asset Allocation Fund
2013-12-12,,,,25.9473,Quant Multi Asset Allocation Fund
2013-12-13,,,,25.9516,Quant Multi Asset Allocation Fund
2013-12-16,,,,25.9646,Quant Multi Asset Allocation Fund
2013-12-17,,,,25.9689,Quant Multi Asset Allocation Fund
2013-12-18,,,,25.9732,Quant Multi Asset Allocation Fund
2013-12-19,,,,25.9776,Quant Multi Asset Allocation Fund
2013-12-20,,,,25.9819,Quant Multi Asset Allocation Fund
2013-12-21,,,,25.9859,Quant Multi Asset Allocation Fund
2013-12-23,,,,25.9946,Quant Multi Asset Allocation Fund
2013-12-24,,,,25.9989,Quant Multi Asset Allocation Fund
2013-12-26,,,,26.0074,Quant Multi Asset Allocation Fund
2013-12-27,,,,26.0117,Quant Multi Asset Allocation Fund
2013-12-30,,,,26.0193,Quant Multi Asset Allocation Fund
2013-12-31,,,,26.0236,Quant Multi Asset Allocation Fund
2014-01-01,,,,26.0279,Quant Multi Asset Allocation Fund
2014-01-02,,,,26.0323,Quant Multi Asset Allocation Fund
2014-01-03,,,,26.0366,Quant Multi Asset Allocation Fund
2014-01-06,,,,26.0493,Quant Multi Asset Allocation Fund
2014-01-07,,,,26.0536,Quant Multi Asset Allocation Fund
2014-01-08,,,,26.0579,Quant Multi Asset Allocation Fund
2014-01-09,,,,26.0622,Quant Multi Asset Allocation Fund
2014-01-10,,,,26.0666,Quant Multi Asset Allocation Fund
