Date,Open,High,Low,Close,Index
2021-03-30,,,,354.677,ICICI Prudential Multi Asset Allocation Fund
2021-03-31,,,,353.6688,ICICI Prudential Multi Asset Allocation Fund
2021-04-01,,,,359.0137,ICICI Prudential Multi Asset Allocation Fund
2021-04-05,,,,355.5513,ICICI Prudential Multi Asset Allocation Fund
2021-04-06,,,,356.4716,ICICI Prudential Multi Asset Allocation Fund
2021-04-07,,,,359.6536,ICICI Prudential Multi Asset Allocation Fund
2021-04-08,,,,360.4045,ICICI Prudential Multi Asset Allocation Fund
2021-04-09,,,,359.1615,ICICI Prudential Multi Asset Allocation Fund
2021-04-12,,,,346.4673,ICICI Prudential Multi Asset Allocation Fund
2021-04-13,,,,352.6716,ICICI Prudential Multi Asset Allocation Fund
2021-04-15,,,,355.1103,ICICI Prudential Multi Asset Allocation Fund
2021-04-16,,,,357.3271,ICICI Prudential Multi Asset Allocation Fund
2021-04-19,,,,352.3767,ICICI Prudential Multi Asset Allocation Fund
2021-04-20,,,,352.0999,ICICI Prudential Multi Asset Allocation Fund
2021-04-22,,,,353.2878,ICICI Prudential Multi Asset Allocation Fund
2021-04-23,,,,352.9081,ICICI Prudential Multi Asset Allocation Fund
2021-04-26,,,,355.0777,ICICI Prudential Multi Asset Allocation Fund
2021-04-27,,,,357.6524,ICICI Prudential Multi Asset Allocation Fund
2021-04-28,,,,360.5837,ICICI Prudential Multi Asset Allocation Fund
2021-04-29,,,,360.6852,ICICI Prudential Multi Asset Allocation Fund
2021-04-30,,,,360.4068,ICICI Prudential Multi Asset Allocation Fund
2021-05-03,,,,362.9009,ICICI Prudential Multi Asset Allocation Fund
2021-05-04,,,,362.1592,ICICI Prudential Multi Asset Allocation Fund
2021-05-05,,,,365.6781,ICICI Prudential Multi Asset Allocation Fund
2021-05-06,,,,367.0332,ICICI Prudential Multi Asset Allocation Fund
2021-05-07,,,,370.6481,ICICI Prudential Multi Asset Allocation Fund
2021-05-10,,,,375.4596,ICICI Prudential Multi Asset Allocation Fund
2021-05-11,,,,377.8506,ICICI Prudential Multi Asset Allocation Fund
2021-05-12,,,,375.3205,ICICI Prudential Multi Asset Allocation Fund
