Date,Open,High,Low,Close,Index
2021-01-25,,,,46.56,ICICI Prudential Balanced Advantage Fund
2021-01-27,,,,46.21,ICICI Prudential Balanced Advantage Fund
2021-01-28,,,,46.08,ICICI Prudential Balanced Advantage Fund
2021-01-29,,,,45.89,ICICI Prudential Balanced Advantage Fund
2021-02-01,,,,46.84,ICICI Prudential Balanced Advantage Fund
2021-02-02,,,,47.38,ICICI Prudential Balanced Advantage Fund
2021-02-03,,,,47.64,ICICI Prudential Balanced Advantage Fund
2021-02-04,,,,47.81,ICICI Prudential Balanced Advantage Fund
2021-02-05,,,,47.73,ICICI Prudential Balanced Advantage Fund
2021-02-08,,,,48.02,ICICI Prudential Balanced Advantage Fund
2021-02-09,,,,48.06,ICICI Prudential Balanced Advantage Fund
2021-02-10,,,,48.08,ICICI Prudential Balanced Advantage Fund
2021-02-11,,,,48.18,ICICI Prudential Balanced Advantage Fund
2021-02-12,,,,48.27,ICICI Prudential Balanced Advantage Fund
2021-02-15,,,,48.54,ICICI Prudential Balanced Advantage Fund
2021-02-16,,,,48.53,ICICI Prudential Balanced Advantage Fund
2021-02-17,,,,48.59,ICICI Prudential Balanced Advantage Fund
2021-02-18,,,,48.56,ICICI Prudential Balanced Advantage Fund
2021-02-19,,,,48.31,ICICI Prudential Balanced Advantage Fund
2021-02-22,,,,48.01,ICICI Prudential Balanced Advantage Fund
2021-02-23,,,,48.11,ICICI Prudential Balanced Advantage Fund
2021-02-24,,,,48.39,ICICI Prudential Balanced Advantage Fund
2021-02-25,,,,48.49,ICICI Prudential Balanced Advantage Fund
2021-02-26,,,,47.99,ICICI Prudential Balanced Advantage Fund
2021-03-01,,,,48.24,ICICI Prudential Balanced Advantage Fund
2021-03-02,,,,48.49,ICICI Prudential Balanced Advantage Fund
2021-03-03,,,,48.83,ICICI Prudential Balanced Advantage Fund
2021-03-04,,,,48.71,ICICI Prudential Balanced Advantage Fund
2021-03-05,,,,48.51,ICICI Prudential Balanced Advantage Fund
2021-03-08,,,,48.53,ICICI Prudential Balanced Advantage Fund
2021-03-09,,,,48.54,ICICI Prudential Balanced Advantage Fund
2021-03-10,,,,48.65,ICICI Prudential Balanced Advantage Fund
2021-03-12,,,,48.45,ICICI Prudential Balanced Advantage Fund
2021-03-15,,,,48.38,ICICI Prudential Balanced Advantage Fund
2021-03-16,,,,48.35,ICICI Prudential Balanced Advantage Fund
2021-03-17,,,,48.07,ICICI Prudential Balanced Advantage Fund
2021-03-18,,,,47.87,ICICI Prudential Balanced Advantage Fund
2021-03-19,,,,48.09,ICICI Prudential Balanced Advantage Fund
2021-03-22,,,,48.04,ICICI Prudential Balanced Advantage Fund
2021-03-23,,,,48.18,ICICI Prudential Balanced Advantage Fund
2021-03-24,,,,47.84,ICICI Prudential Balanced Advantage Fund
2021-03-25,,,,47.52,ICICI Prudential Balanced Advantage Fund
2021-03-26,,,,47.78,ICICI Prudential Balanced Advantage Fund
2021-03-30,,,,48.15,ICICI Prudential Balanced Advantage Fund
2021-03-31,,,,48.04,ICICI Prudential Balanced Advantage Fund
2021-04-01,,,,48.26,ICICI Prudential Balanced Advantage Fund
2021-04-05,,,,48.0,ICICI Prudential Balanced Advantage Fund
2021-04-06,,,,47.94,ICICI Prudential Balanced Advantage Fund
2021-04-07,,,,48.19,ICICI Prudential Balanced Advantage Fund
2021-04-08,,,,48.27,ICICI Prudential Balanced Advantage Fund
2021-04-09,,,,48.19,ICICI Prudential Balanced Advantage Fund
2021-04-12,,,,47.44,ICICI Prudential Balanced Advantage Fund
2021-04-13,,,,47.78,ICICI Prudential Balanced Advantage Fund
2021-04-15,,,,47.83,ICICI Prudential Balanced Advantage Fund
2021-04-16,,,,47.92,ICICI Prudential Balanced Advantage Fund
2021-04-19,,,,47.63,ICICI Prudential Balanced Advantage Fund
2021-04-20,,,,47.59,ICICI Prudential Balanced Advantage Fund
2021-04-22,,,,47.78,ICICI Prudential Balanced Advantage Fund
2021-04-23,,,,47.73,ICICI Prudential Balanced Advantage Fund
2021-04-26,,,,47.97,ICICI Prudential Balanced Advantage Fund
2021-04-27,,,,48.23,ICICI Prudential Balanced Advantage Fund
2021-04-28,,,,48.62,ICICI Prudential Balanced Advantage Fund
2021-04-29,,,,48.59,ICICI Prudential Balanced Advantage Fund
2021-04-30,,,,48.35,ICICI Prudential Balanced Advantage Fund
2021-05-03,,,,48.35,ICICI Prudential Balanced Advantage Fund
2021-05-04,,,,48.2,ICICI Prudential Balanced Advantage Fund
2021-05-05,,,,48.38,ICICI Prudential Balanced Advantage Fund
2021-05-06,,,,48.53,ICICI Prudential Balanced Advantage Fund
2021-05-07,,,,48.64,ICICI Prudential Balanced Advantage Fund
2021-05-10,,,,48.84,ICICI Prudential Balanced Advantage Fund
2021-05-11,,,,48.9,ICICI Prudential Balanced Advantage Fund
2021-05-12,,,,48.77,ICICI Prudential Balanced Advantage Fund
2021-05-14,,,,48.62,ICICI Prudential Balanced Advantage Fund
2021-05-17,,,,48.98,ICICI Prudential Balanced Advantage Fund
2021-05-18,,,,49.28,ICICI Prudential Balanced Advantage Fund
2021-05-19,,,,49.27,ICICI Prudential Balanced Advantage Fund
2021-05-20,,,,49.15,ICICI Prudential Balanced Advantage Fund
2021-05-21,,,,49.45,ICICI Prudential Balanced Advantage Fund
2021-05-24,,,,49.52,ICICI Prudential Balanced Advantage Fund
2021-05-25,,,,49.62,ICICI Prudential Balanced Advantage Fund
2021-05-26,,,,49.64,ICICI Prudential Balanced Advantage Fund
2021-05-27,,,,49.64,ICICI Prudential Balanced Advantage Fund
2021-05-28,,,,49.68,ICICI Prudential Balanced Advantage Fund
2021-05-31,,,,49.86,ICICI Prudential Balanced Advantage Fund
2021-06-01,,,,49.78,ICICI Prudential Balanced Advantage Fund
2021-06-02,,,,49.95,ICICI Prudential Balanced Advantage Fund
2021-06-03,,,,50.12,ICICI Prudential Balanced Advantage Fund
2021-06-04,,,,50.12,ICICI Prudential Balanced Advantage Fund
2021-06-07,,,,50.3,ICICI Prudential Balanced Advantage Fund
2021-06-08,,,,50.3,ICICI Prudential Balanced Advantage Fund
2021-06-09,,,,50.19,ICICI Prudential Balanced Advantage Fund
2021-06-10,,,,50.32,ICICI Prudential Balanced Advantage Fund
2021-06-11,,,,50.31,ICICI Prudential Balanced Advantage Fund
2021-06-14,,,,50.34,ICICI Prudential Balanced Advantage Fund
2021-06-15,,,,50.44,ICICI Prudential Balanced Advantage Fund
2021-06-16,,,,50.29,ICICI Prudential Balanced Advantage Fund
2021-06-17,,,,50.18,ICICI Prudential Balanced Advantage Fund
2021-06-18,,,,50.11,ICICI Prudential Balanced Advantage Fund
2021-06-21,,,,50.22,ICICI Prudential Balanced Advantage Fund
2021-06-22,,,,50.31,ICICI Prudential Balanced Advantage Fund
2021-06-23,,,,50.23,ICICI Prudential Balanced Advantage Fund
2021-06-24,,,,50.28,ICICI Prudential Balanced Advantage Fund
2021-06-25,,,,50.42,ICICI Prudential Balanced Advantage Fund
2021-06-28,,,,50.42,ICICI Prudential Balanced Advantage Fund
2021-06-29,,,,50.3,ICICI Prudential Balanced Advantage Fund
2021-06-30,,,,50.31,ICICI Prudential Balanced Advantage Fund
2021-07-01,,,,50.29,ICICI Prudential Balanced Advantage Fund
2021-07-02,,,,50.35,ICICI Prudential Balanced Advantage Fund
2021-07-05,,,,50.49,ICICI Prudential Balanced Advantage Fund
2021-07-06,,,,50.46,ICICI Prudential Balanced Advantage Fund
2021-07-07,,,,50.53,ICICI Prudential Balanced Advantage Fund
2021-07-08,,,,50.34,ICICI Prudential Balanced Advantage Fund
2021-07-09,,,,50.33,ICICI Prudential Balanced Advantage Fund
2021-07-12,,,,50.39,ICICI Prudential Balanced Advantage Fund
2021-07-13,,,,50.62,ICICI Prudential Balanced Advantage Fund
2021-07-14,,,,50.65,ICICI Prudential Balanced Advantage Fund
2021-07-15,,,,50.69,ICICI Prudential Balanced Advantage Fund
2021-07-16,,,,50.7,ICICI Prudential Balanced Advantage Fund
