Date,Open,High,Low,Close,Index
2014-09-05,,,,127.713,HDFC Balanced Advantage Fund
2014-09-08,,,,129.537,HDFC Balanced Advantage Fund
2014-09-09,,,,129.636,HDFC Balanced Advantage Fund
2014-09-10,,,,129.12,HDFC Balanced Advantage Fund
2014-09-11,,,,129.733,HDFC Balanced Advantage Fund
2014-09-12,,,,130.376,HDFC Balanced Advantage Fund
2014-09-15,,,,129.625,HDFC Balanced Advantage Fund
2014-09-16,,,,126.546,HDFC Balanced Advantage Fund
2014-09-17,,,,127.557,HDFC Balanced Advantage Fund
2014-09-18,,,,129.828,HDFC Balanced Advantage Fund
2014-09-19,,,,129.326,HDFC Balanced Advantage Fund
2014-09-22,,,,130.062,HDFC Balanced Advantage Fund
2014-09-23,,,,127.328,HDFC Balanced Advantage Fund
2014-09-24,,,,126.274,HDFC Balanced Advantage Fund
2014-09-25,,,,124.036,HDFC Balanced Advantage Fund
2014-09-26,,,,125.361,HDFC Balanced Advantage Fund
2014-09-29,,,,125.546,HDFC Balanced Advantage Fund
2014-09-30,,,,125.714,HDFC Balanced Advantage Fund
2014-10-01,,,,125.406,HDFC Balanced Advantage Fund
2014-10-07,,,,124.055,HDFC Balanced Advantage Fund
2014-10-08,,,,124.029,HDFC Balanced Advantage Fund
2014-10-09,,,,126.132,HDFC Balanced Advantage Fund
2014-10-10,,,,124.638,HDFC Balanced Advantage Fund
2014-10-13,,,,125.195,HDFC Balanced Advantage Fund
2014-10-14,,,,124.889,HDFC Balanced Advantage Fund
2014-10-16,,,,122.693,HDFC Balanced Advantage Fund
2014-10-17,,,,123.516,HDFC Balanced Advantage Fund
2014-10-20,,,,125.088,HDFC Balanced Advantage Fund
2014-10-21,,,,125.702,HDFC Balanced Advantage Fund
2014-10-22,,,,126.607,HDFC Balanced Advantage Fund
2014-10-27,,,,126.423,HDFC Balanced Advantage Fund
2014-10-28,,,,127.176,HDFC Balanced Advantage Fund
2014-10-29,,,,128.033,HDFC Balanced Advantage Fund
2014-10-30,,,,128.896,HDFC Balanced Advantage Fund
2014-10-31,,,,131.365,HDFC Balanced Advantage Fund
2014-11-03,,,,132.044,HDFC Balanced Advantage Fund
2014-11-05,,,,132.409,HDFC Balanced Advantage Fund
2014-11-07,,,,132.419,HDFC Balanced Advantage Fund
2014-11-10,,,,132.25,HDFC Balanced Advantage Fund
2014-11-11,,,,132.577,HDFC Balanced Advantage Fund
2014-11-12,,,,132.784,HDFC Balanced Advantage Fund
2014-11-13,,,,131.934,HDFC Balanced Advantage Fund
2014-11-14,,,,133.033,HDFC Balanced Advantage Fund
2014-11-17,,,,134.24,HDFC Balanced Advantage Fund
2014-11-18,,,,134.419,HDFC Balanced Advantage Fund
2014-11-19,,,,133.33,HDFC Balanced Advantage Fund
2014-11-20,,,,133.876,HDFC Balanced Advantage Fund
2014-11-21,,,,135.028,HDFC Balanced Advantage Fund
